third_party_org_name,third_party_repo_name,third_party_ref,third_party_repo_fullname,third_party_ref_type,third_party_url,third_party_archived,third_parth_forked,third_party_stars,repo_name,workflow_path,workflow_type,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
SonarSource,sonarqube-scan-action,fd88b7d7ccbaefd23d8f36f73b59db7a3d246602,SonarSource/sonarqube-scan-action@fd88b7d7ccbaefd23d8f36f73b59db7a3d246602,commit,https://github.com/SonarSource/sonarqube-scan-action/blob/fd88b7d7ccbaefd23d8f36f73b59db7a3d246602/action.yml,0,0,387,agent-plugins,security-scanners.yml,workflow,public,0,0,0,https://github.com/awslabs/agent-plugins/blob/main/.github/workflows/security-scanners.yml,https://github.com/awslabs/agent-plugins
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,aurora-dsql-tools,dsql-lint-ci.yml,workflow,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/dsql-lint-ci.yml,https://github.com/awslabs/aurora-dsql-tools
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,aws-s3-transfer-manager-rs,ci.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-s3-transfer-manager-rs
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,aws-s3-transfer-manager-rs,release.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-s3-transfer-manager-rs
Swatinem,rust-cache,b894d59a8d236e2979b247b80dac8d053ab340dd,Swatinem/rust-cache@b894d59a8d236e2979b247b80dac8d053ab340dd,commit,https://github.com/Swatinem/rust-cache/blob/b894d59a8d236e2979b247b80dac8d053ab340dd/action.yml,0,0,1835,aws-sdk-rust,ci.yaml,workflow,public,0,0,0,https://github.com/awslabs/aws-sdk-rust/blob/main/.github/workflows/ci.yaml,https://github.com/awslabs/aws-sdk-rust
Swatinem,rust-cache,842ef286fff290e445b90b4002cc9807c3669641,Swatinem/rust-cache@842ef286fff290e445b90b4002cc9807c3669641,commit,https://github.com/Swatinem/rust-cache/blob/842ef286fff290e445b90b4002cc9807c3669641/action.yml,0,0,1835,cargo-check-external-types,ci.yml,workflow,public,0,0,0,https://github.com/awslabs/cargo-check-external-types/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/cargo-check-external-types
Swatinem,rust-cache,640a22190e7a783d4c409684cea558f081f92012,Swatinem/rust-cache@640a22190e7a783d4c409684cea558f081f92012,commit,https://github.com/Swatinem/rust-cache/blob/640a22190e7a783d4c409684cea558f081f92012/action.yml,0,0,1835,dynein,bot.yml,workflow,public,0,0,0,https://github.com/awslabs/dynein/blob/main/.github/workflows/bot.yml,https://github.com/awslabs/dynein
Swatinem,rust-cache,640a22190e7a783d4c409684cea558f081f92012,Swatinem/rust-cache@640a22190e7a783d4c409684cea558f081f92012,commit,https://github.com/Swatinem/rust-cache/blob/640a22190e7a783d4c409684cea558f081f92012/action.yml,0,0,1835,dynein,ci.yml,workflow,public,0,0,0,https://github.com/awslabs/dynein/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/dynein
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,iam-policy-autopilot,nightly-integration-tests.yml,workflow,public,0,0,0,https://github.com/awslabs/iam-policy-autopilot/blob/main/.github/workflows/nightly-integration-tests.yml,https://github.com/awslabs/iam-policy-autopilot
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,iam-policy-autopilot,pr-checks.yml,workflow,public,0,0,0,https://github.com/awslabs/iam-policy-autopilot/blob/main/.github/workflows/pr-checks.yml,https://github.com/awslabs/iam-policy-autopilot
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,metrique,format.yml,workflow,public,0,0,0,https://github.com/awslabs/metrique/blob/main/.github/workflows/format.yml,https://github.com/awslabs/metrique
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,metrique,fuzz-nightly.yml,workflow,public,0,0,0,https://github.com/awslabs/metrique/blob/main/.github/workflows/fuzz-nightly.yml,https://github.com/awslabs/metrique
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,metrique,fuzz.yml,workflow,public,0,0,0,https://github.com/awslabs/metrique/blob/main/.github/workflows/fuzz.yml,https://github.com/awslabs/metrique
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,metrique,stress-test.yml,workflow,public,0,0,0,https://github.com/awslabs/metrique/blob/main/.github/workflows/stress-test.yml,https://github.com/awslabs/metrique
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,mls-rs,features.yml,workflow,public,0,0,0,https://github.com/awslabs/mls-rs/blob/main/.github/workflows/features.yml,https://github.com/awslabs/mls-rs
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,mls-rs,fuzz.yml,workflow,public,0,0,0,https://github.com/awslabs/mls-rs/blob/main/.github/workflows/fuzz.yml,https://github.com/awslabs/mls-rs
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,mls-rs,native_build.yml,workflow,public,0,0,0,https://github.com/awslabs/mls-rs/blob/main/.github/workflows/native_build.yml,https://github.com/awslabs/mls-rs
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,mls-rs,no_std_build.yml,workflow,public,0,0,0,https://github.com/awslabs/mls-rs/blob/main/.github/workflows/no_std_build.yml,https://github.com/awslabs/mls-rs
Swatinem,rust-cache,v2,Swatinem/rust-cache@v2,tag,https://github.com/Swatinem/rust-cache/blob/v2/action.yml,0,0,1835,TraceForge,test.yml,workflow,public,0,0,0,https://github.com/awslabs/TraceForge/blob/main/.github/workflows/test.yml,https://github.com/awslabs/TraceForge
Vampire,setup-wsl,v4,Vampire/setup-wsl@v4,branch,https://github.com/Vampire/setup-wsl/blob/v4/action.yml,0,0,139,amazon-kinesis-video-streams-producer-sdk-cpp,kvssink.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/kvssink.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
Vampire,setup-wsl,v4,Vampire/setup-wsl@v4,branch,https://github.com/Vampire/setup-wsl/blob/v4/action.yml,0,0,139,amazon-kinesis-video-streams-producer-sdk-cpp,samples.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
WyriHaximus,github-action-wait-for-status,v1,WyriHaximus/github-action-wait-for-status@v1,tag,https://github.com/WyriHaximus/github-action-wait-for-status/blob/v1/action.yml,0,0,106,swagger-ui,dependabot-merge.yml,workflow,public,0,1,0,https://github.com/awslabs/swagger-ui/blob/master/.github/workflows/dependabot-merge.yml,https://github.com/awslabs/swagger-ui
abatilo,actions-poetry,v2.0.0,abatilo/actions-poetry@v2.0.0,tag,https://github.com/abatilo/actions-poetry/blob/v2.0.0/action.yml,0,0,464,aws-service-catalog-factory,workflow.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-service-catalog-factory/blob/master/.github/workflows/workflow.yml,https://github.com/awslabs/aws-service-catalog-factory
abatilo,actions-poetry,v2.0.0,abatilo/actions-poetry@v2.0.0,tag,https://github.com/abatilo/actions-poetry/blob/v2.0.0/action.yml,0,0,464,aws-service-catalog-puppet,workflow.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-service-catalog-puppet/blob/master/.github/workflows/workflow.yml,https://github.com/awslabs/aws-service-catalog-puppet
actions,ai-inference,v1,actions/ai-inference@v1,tag,https://github.com/actions/ai-inference/blob/v1/action.yml,0,0,493,ml-container-creator,summary.yml,workflow,public,0,0,0,https://github.com/awslabs/ml-container-creator/blob/main/.github/workflows/summary.yml,https://github.com/awslabs/ml-container-creator
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,aft-blueprints,docbuild.yml,workflow,public,0,0,0,https://github.com/awslabs/aft-blueprints/blob/main/.github/workflows/docbuild.yml,https://github.com/awslabs/aft-blueprints
actions,cache,27d5ce7f107fe9357f9df03efb73ab90386fccae,actions/cache@27d5ce7f107fe9357f9df03efb73ab90386fccae,commit,https://github.com/actions/cache/blob/27d5ce7f107fe9357f9df03efb73ab90386fccae/restore/action.yml,0,0,5432,aidlc-workflows,codebuild.yml,workflow,public,0,0,0,https://github.com/awslabs/aidlc-workflows/blob/main/.github/workflows/codebuild.yml,https://github.com/awslabs/aidlc-workflows
actions,cache,27d5ce7f107fe9357f9df03efb73ab90386fccae,actions/cache@27d5ce7f107fe9357f9df03efb73ab90386fccae,commit,https://github.com/actions/cache/blob/27d5ce7f107fe9357f9df03efb73ab90386fccae/save/action.yml,0,0,5432,aidlc-workflows,codebuild.yml,workflow,public,0,0,0,https://github.com/awslabs/aidlc-workflows/blob/main/.github/workflows/codebuild.yml,https://github.com/awslabs/aidlc-workflows
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,amazon-accessible-rl-sdk,python-app.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-accessible-rl-sdk/blob/main/.github/workflows/python-app.yml,https://github.com/awslabs/amazon-accessible-rl-sdk
actions,cache,5a3ec84eff668545956fd18022155c47e93e2684,actions/cache@5a3ec84eff668545956fd18022155c47e93e2684,commit,https://github.com/actions/cache/blob/5a3ec84eff668545956fd18022155c47e93e2684/action.yml,0,0,5432,amazon-datazone-mcp-server,pre-commit.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-datazone-mcp-server/blob/main/.github/workflows/pre-commit.yml,https://github.com/awslabs/amazon-datazone-mcp-server
actions,cache,5a3ec84eff668545956fd18022155c47e93e2684,actions/cache@5a3ec84eff668545956fd18022155c47e93e2684,commit,https://github.com/actions/cache/blob/5a3ec84eff668545956fd18022155c47e93e2684/action.yml,0,0,5432,amazon-datazone-mcp-server,python.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-datazone-mcp-server/blob/main/.github/workflows/python.yml,https://github.com/awslabs/amazon-datazone-mcp-server
actions,cache,v2,actions/cache@v2,tag,https://github.com/actions/cache/blob/v2/action.yml,0,0,5432,amazon-denseclus,ci.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-denseclus/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/amazon-denseclus
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,amazon-emr-cli,pypi-publish.yaml,workflow,public,0,0,0,https://github.com/awslabs/amazon-emr-cli/blob/main/.github/workflows/pypi-publish.yaml,https://github.com/awslabs/amazon-emr-cli
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,amazon-emr-cli,unit-tests.yaml,workflow,public,0,0,0,https://github.com/awslabs/amazon-emr-cli/blob/main/.github/workflows/unit-tests.yaml,https://github.com/awslabs/amazon-emr-cli
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,amazon-kinesis-video-streams-producer-sdk-cpp,samples.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,amazon-neptune-tools,neo4j-to-neptune-ci.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-neptune-tools/blob/master/.github/workflows/neo4j-to-neptune-ci.yml,https://github.com/awslabs/amazon-neptune-tools
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,amazon-s3-find-and-forget,publish.yaml,workflow,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/publish.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,amazon-s3-find-and-forget,release.yaml,workflow,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/release.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,amazon-s3-find-and-forget,unit-tests.yaml,workflow,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/unit-tests.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,amazon-timestream-odbc-driver,win-build.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/amazon-timestream-odbc-driver
actions,cache,v2,actions/cache@v2,tag,https://github.com/actions/cache/blob/v2/action.yml,0,0,5432,amazon-translate-browser-extension,release.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-translate-browser-extension/blob/main/.github/workflows/release.yml,https://github.com/awslabs/amazon-translate-browser-extension
actions,cache,v2,actions/cache@v2,tag,https://github.com/actions/cache/blob/v2/action.yml,0,0,5432,amazon-translate-browser-extension,validation.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-translate-browser-extension/blob/main/.github/workflows/validation.yml,https://github.com/awslabs/amazon-translate-browser-extension
actions,cache,668228422ae6a00e4ad889ee87cd7109ec5666a7,actions/cache@668228422ae6a00e4ad889ee87cd7109ec5666a7,commit,https://github.com/actions/cache/blob/668228422ae6a00e4ad889ee87cd7109ec5666a7/action.yml,0,0,5432,aurora-dsql-connectors,ci-gate.yml,workflow,public,0,0,0,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/ci-gate.yml,https://github.com/awslabs/aurora-dsql-connectors
actions,cache,668228422ae6a00e4ad889ee87cd7109ec5666a7,actions/cache@668228422ae6a00e4ad889ee87cd7109ec5666a7,commit,https://github.com/actions/cache/blob/668228422ae6a00e4ad889ee87cd7109ec5666a7/action.yml,0,0,5432,aurora-dsql-connectors,rust-sqlx-ci.yml,workflow,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/rust-sqlx-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,AutoCorrode,ci.yml,workflow,public,0,0,0,https://github.com/awslabs/AutoCorrode/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/AutoCorrode
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,aws-cloudformation-controller-for-flux,integ-tests-pr.yml,workflow,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/integ-tests-pr.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,aws-cloudformation-controller-for-flux,integ-tests.yml,workflow,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/integ-tests.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,aws-cloudformation-controller-for-flux,release.yml,workflow,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,aws-cloudformation-controller-for-flux,unit-tests.yml,workflow,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/unit-tests.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
actions,cache,v2,actions/cache@v2,tag,https://github.com/actions/cache/blob/v2/action.yml,0,0,5432,aws-cloudsaga,publish.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-cloudsaga/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/aws-cloudsaga
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,aws-config-rdklib,pytest.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-config-rdklib/blob/master/.github/workflows/pytest.yml,https://github.com/awslabs/aws-config-rdklib
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,aws-ddk,pages.yml,workflow,public,1,0,0,https://github.com/awslabs/aws-ddk/blob/main/.github/workflows/pages.yml,https://github.com/awslabs/aws-ddk
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,aws-glue-schema-registry,MavenCI.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-glue-schema-registry/blob/master/.github/workflows/MavenCI.yml,https://github.com/awslabs/aws-glue-schema-registry
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,aws-iot-core-credential-provider-session-helper,tests.yml,workflow,public,1,0,0,https://github.com/awslabs/aws-iot-core-credential-provider-session-helper/blob/main/.github/workflows/tests.yml,https://github.com/awslabs/aws-iot-core-credential-provider-session-helper
actions,cache,v3,actions/cache@v3,tag,https://github.com/actions/cache/blob/v3/action.yml,0,0,5432,aws-iotsitewise-odbc-driver,win-build.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
actions,cache,v2,actions/cache@v2,tag,https://github.com/actions/cache/blob/v2/action.yml,0,0,5432,aws-saas-boost,pr-validation.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-saas-boost/blob/main/.github/workflows/pr-validation.yml,https://github.com/awslabs/aws-saas-boost
actions,cache,v5,actions/cache@v5,tag,https://github.com/actions/cache/blob/v5/action.yml,0,0,5432,aws-sdk-swift,codegen-build-test.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-sdk-swift/blob/main/.github/workflows/codegen-build-test.yml,https://github.com/awslabs/aws-sdk-swift
actions,cache,v5,actions/cache@v5,tag,https://github.com/actions/cache/blob/v5/action.yml,0,0,5432,aws-sdk-swift,continuous-integration.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-sdk-swift/blob/main/.github/workflows/continuous-integration.yml,https://github.com/awslabs/aws-sdk-swift
actions,cache,v5,actions/cache@v5,tag,https://github.com/actions/cache/blob/v5/action.yml,0,0,5432,aws-sdk-swift,integration-test.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-sdk-swift/blob/main/.github/workflows/integration-test.yml,https://github.com/awslabs/aws-sdk-swift
actions,cache,v5,actions/cache@v5,tag,https://github.com/actions/cache/blob/v5/action.yml,0,0,5432,aws-sdk-swift,swift6-compatibility.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-sdk-swift/blob/main/.github/workflows/swift6-compatibility.yml,https://github.com/awslabs/aws-sdk-swift
actions,cache,v4,actions/cache@v4,tag,https://github.com/actions/cache/blob/v4/action.yml,0,0,5432,cdk-eks-blueprints,ci.yaml,workflow,public,0,0,0,https://github.com/awslabs/cdk-eks-blueprints/blob/main/.github/workflows/ci.yaml,https://github.com/awslabs/cdk-eks-blueprints
actions,cache,v5,actions/cache@v5,tag,https://github.com/actions/cache/blob/v5/action.yml,0,0,5432,coldsnap,rust.yml,workflow,public,0,0,0,https://github.com/awslabs/coldsnap/blob/develop/.github/workflows/rust.yml,https://github.com/awslabs/coldsnap
actions,cache,0057852bfaa89a56745cba8c7296529d2fc39830,actions/cache@0057852bfaa89a56745cba8c7296529d2fc39830,commit,https://github.com/actions/cache/blob/0057852bfaa89a56745cba8c7296529d2fc39830/restore/action.yml,0,0,5432,data-on-eks,pre-commit.yaml,workflow,public,0,0,0,https://github.com/awslabs/data-on-eks/blob/main/.github/workflows/pre-commit.yaml,https://github.com/awslabs/data-on-eks
actions,cache,0057852bfaa89a56745cba8c7296529d2fc39830,actions/cache@0057852bfaa89a56745cba8c7296529d2fc39830,commit,https://github.com/actions/cache/blob/0057852bfaa89a56745cba8c7296529d2fc39830/save/action.yml,0,0,5432,data-on-eks,pre-commit.yaml,workflow,public,0,0,0,https://github.com/awslabs/data-on-eks/blob/main/.github/workflows/pre-commit.yaml,https://github.com/awslabs/data-on-eks
actions,cache,v5.0.5,actions/cache@v5.0.5,tag,https://github.com/actions/cache/blob/v5.0.5/action.yml,0,0,5432,duvet,ci.yml,workflow,public,0,0,0,https://github.com/awslabs/duvet/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/duvet
actions,cache,27d5ce7f107fe9357f9df03efb73ab90386fccae,actions/cache@27d5ce7f107fe9357f9df03efb73ab90386fccae,commit,https://github.com/actions/cache/blob/27d5ce7f107fe9357f9df03efb73ab90386fccae/action.yml,0,0,5432,ferret-scan,build-shared.yml,workflow,public,0,0,1,https://github.com/awslabs/ferret-scan/blob/main/.github/workflows/build-shared.yml,https://github.com/awslabs/ferret-scan
