org,repo,workflow,ref,url,runner,self_hosted,supported
awslabs,amazon-s3-tar-tool,.github/workflows/go.yml,main,https://github.com/awslabs/amazon-s3-tar-tool/blob/7be23f7ac3dcc8688ff89860d2cea06ad820cc32/.github/workflows/go.yml,ubuntu-latest,0,1
awslabs,amazon-sns-python-extended-client-lib,.github/workflows/leaked-secrets-scan.yml,main,https://github.com/awslabs/amazon-sns-python-extended-client-lib/blob/233ff73e590532c4225493a25c024174a59b4aff/.github/workflows/leaked-secrets-scan.yml,ubuntu-latest,0,1
awslabs,amazon-sns-python-extended-client-lib,.github/workflows/pull_requests.yml,main,https://github.com/awslabs/amazon-sns-python-extended-client-lib/blob/233ff73e590532c4225493a25c024174a59b4aff/.github/workflows/pull_requests.yml,ubuntu-latest,0,1
awslabs,amazon-sns-python-extended-client-lib,.github/workflows/release.yml,main,https://github.com/awslabs/amazon-sns-python-extended-client-lib/blob/233ff73e590532c4225493a25c024174a59b4aff/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,amazon-sns-python-extended-client-lib,.github/workflows/semgrep.yml,main,https://github.com/awslabs/amazon-sns-python-extended-client-lib/blob/233ff73e590532c4225493a25c024174a59b4aff/.github/workflows/semgrep.yml,ubuntu-latest,0,1
awslabs,amazon-sqs-python-extended-client-lib,.github/workflows/leaked-secrets-scan.yml,main,https://github.com/awslabs/amazon-sqs-python-extended-client-lib/blob/9175bbd786ca197a4f4df57db52db89f89a65639/.github/workflows/leaked-secrets-scan.yml,ubuntu-latest,0,1
awslabs,amazon-sqs-python-extended-client-lib,.github/workflows/pull_request.yml,main,https://github.com/awslabs/amazon-sqs-python-extended-client-lib/blob/9175bbd786ca197a4f4df57db52db89f89a65639/.github/workflows/pull_request.yml,ubuntu-latest,0,1
awslabs,amazon-sqs-python-extended-client-lib,.github/workflows/release.yml,main,https://github.com/awslabs/amazon-sqs-python-extended-client-lib/blob/9175bbd786ca197a4f4df57db52db89f89a65639/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,amazon-sqs-python-extended-client-lib,.github/workflows/semgrep.yml,main,https://github.com/awslabs/amazon-sqs-python-extended-client-lib/blob/9175bbd786ca197a4f4df57db52db89f89a65639/.github/workflows/semgrep.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-connector-prometheus,.github/workflows/devskim.yml,main,https://github.com/awslabs/amazon-timestream-connector-prometheus/blob/e21c0fa1e6bbc79f798e0f684b806bac5adb77ad/.github/workflows/devskim.yml,ubuntu-20.04,0,1
awslabs,amazon-timestream-connector-prometheus,.github/workflows/go-build-test.yml,main,https://github.com/awslabs/amazon-timestream-connector-prometheus/blob/e21c0fa1e6bbc79f798e0f684b806bac5adb77ad/.github/workflows/go-build-test.yml,macos-latest,0,1
awslabs,amazon-timestream-connector-prometheus,.github/workflows/go-build-test.yml,main,https://github.com/awslabs/amazon-timestream-connector-prometheus/blob/e21c0fa1e6bbc79f798e0f684b806bac5adb77ad/.github/workflows/go-build-test.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-connector-prometheus,.github/workflows/go-build-test.yml,main,https://github.com/awslabs/amazon-timestream-connector-prometheus/blob/e21c0fa1e6bbc79f798e0f684b806bac5adb77ad/.github/workflows/go-build-test.yml,windows-latest,0,1
awslabs,amazon-timestream-connector-prometheus,.github/workflows/release.yml,main,https://github.com/awslabs/amazon-timestream-connector-prometheus/blob/e21c0fa1e6bbc79f798e0f684b806bac5adb77ad/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-driver-jdbc,.github/workflows/codeql-analysis.yml,main,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/269b4f2e1d073288a1e38d3718281cb2c7e7d147/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-driver-jdbc,.github/workflows/codeql.yml,main,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/269b4f2e1d073288a1e38d3718281cb2c7e7d147/.github/workflows/codeql.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-driver-jdbc,.github/workflows/dependency-review.yml,main,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/269b4f2e1d073288a1e38d3718281cb2c7e7d147/.github/workflows/dependency-review.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-driver-jdbc,.github/workflows/maven.yml,main,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/269b4f2e1d073288a1e38d3718281cb2c7e7d147/.github/workflows/maven.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-driver-jdbc,.github/workflows/release.yml,main,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/269b4f2e1d073288a1e38d3718281cb2c7e7d147/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-odbc-driver,.github/workflows/linux-build.yml,main,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/0cd1bbb5e2201c30bdd85db873d407c1aec67518/.github/workflows/linux-build.yml,ubuntu-20.04,0,1
awslabs,amazon-timestream-odbc-driver,.github/workflows/mac-build.yml,main,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/0cd1bbb5e2201c30bdd85db873d407c1aec67518/.github/workflows/mac-build.yml,macos-12,0,0
awslabs,amazon-timestream-odbc-driver,.github/workflows/mac-debug-build.yml,main,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/0cd1bbb5e2201c30bdd85db873d407c1aec67518/.github/workflows/mac-debug-build.yml,macos-12,0,0
awslabs,amazon-timestream-odbc-driver,.github/workflows/mac-debug-build.yml,main,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/0cd1bbb5e2201c30bdd85db873d407c1aec67518/.github/workflows/mac-debug-build.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-odbc-driver,.github/workflows/remove-old-artifacts.yml,main,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/0cd1bbb5e2201c30bdd85db873d407c1aec67518/.github/workflows/remove-old-artifacts.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-odbc-driver,.github/workflows/win-build.yml,main,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/0cd1bbb5e2201c30bdd85db873d407c1aec67518/.github/workflows/win-build.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-odbc-driver,.github/workflows/win-build.yml,main,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/0cd1bbb5e2201c30bdd85db873d407c1aec67518/.github/workflows/win-build.yml,windows-2022,0,1
awslabs,amazon-timestream-tools,.github/workflows/influx-migration-tests-linux.yml,mainline,https://github.com/awslabs/amazon-timestream-tools/blob/e9dcd460acfdcd1633cb3319b14be275af58404c/.github/workflows/influx-migration-tests-linux.yml,ubuntu-latest,0,1
awslabs,amazon-timestream-tools,.github/workflows/main.yml,mainline,https://github.com/awslabs/amazon-timestream-tools/blob/e9dcd460acfdcd1633cb3319b14be275af58404c/.github/workflows/main.yml,ubuntu-latest,0,1
awslabs,amazon-transcribe-streaming-sdk,.github/workflows/ci.yml,develop,https://github.com/awslabs/amazon-transcribe-streaming-sdk/blob/78652405cc6f39b987d3f248de3fd88d4ab157f3/.github/workflows/ci.yml,ubuntu-latest,0,1
awslabs,amazon-transcribe-streaming-sdk,.github/workflows/lint.yml,develop,https://github.com/awslabs/amazon-transcribe-streaming-sdk/blob/78652405cc6f39b987d3f248de3fd88d4ab157f3/.github/workflows/lint.yml,ubuntu-24.04,0,1
awslabs,amazon-transcribe-streaming-sdk,.github/workflows/typecheck.yml,develop,https://github.com/awslabs/amazon-transcribe-streaming-sdk/blob/78652405cc6f39b987d3f248de3fd88d4ab157f3/.github/workflows/typecheck.yml,ubuntu-latest,0,1
awslabs,amazon-translate-browser-extension,.github/workflows/codeql-analysis.yml,main,https://github.com/awslabs/amazon-translate-browser-extension/blob/35137726bb266f610da781721bfb98210a1582f3/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
awslabs,amazon-translate-browser-extension,.github/workflows/release.yml,main,https://github.com/awslabs/amazon-translate-browser-extension/blob/35137726bb266f610da781721bfb98210a1582f3/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,amazon-translate-browser-extension,.github/workflows/validation.yml,main,https://github.com/awslabs/amazon-translate-browser-extension/blob/35137726bb266f610da781721bfb98210a1582f3/.github/workflows/validation.yml,ubuntu-latest,0,1
awslabs,amplify-graphql-seed-plugin,.github/workflows/npm-publish.yml,main,https://github.com/awslabs/amplify-graphql-seed-plugin/blob/d1be5b8d883116589f2271c970a42c182cd75991/.github/workflows/npm-publish.yml,ubuntu-latest,0,1
awslabs,amplify-video,.github/workflows/jest.yml,master,https://github.com/awslabs/amplify-video/blob/1f11013a9473f0750940cc05c8b4154f8e6643b7/.github/workflows/jest.yml,ubuntu-latest,0,1
awslabs,amplify-video,.github/workflows/nodejs.yml,master,https://github.com/awslabs/amplify-video/blob/1f11013a9473f0750940cc05c8b4154f8e6643b7/.github/workflows/nodejs.yml,ubuntu-latest,0,1
awslabs,amplify-video,.github/workflows/publish.yml,master,https://github.com/awslabs/amplify-video/blob/1f11013a9473f0750940cc05c8b4154f8e6643b7/.github/workflows/publish.yml,ubuntu-latest,0,1
awslabs,amplify-video,.github/workflows/version.yml,master,https://github.com/awslabs/amplify-video/blob/1f11013a9473f0750940cc05c8b4154f8e6643b7/.github/workflows/version.yml,ubuntu-latest,0,1
awslabs,analytics-accelerator-s3,.github/workflows/build-upload.yml,main,https://github.com/awslabs/analytics-accelerator-s3/blob/7479c52ddfcf3aed11dda65ebce949ac7170e1fe/.github/workflows/build-upload.yml,ubuntu-latest,0,1
awslabs,analytics-accelerator-s3,.github/workflows/gradle-reference-test.yml,main,https://github.com/awslabs/analytics-accelerator-s3/blob/7479c52ddfcf3aed11dda65ebce949ac7170e1fe/.github/workflows/gradle-reference-test.yml,ubuntu-latest,0,1
awslabs,analytics-accelerator-s3,.github/workflows/gradle.yml,main,https://github.com/awslabs/analytics-accelerator-s3/blob/7479c52ddfcf3aed11dda65ebce949ac7170e1fe/.github/workflows/gradle.yml,ubuntu-latest,0,1
awslabs,analytics-accelerator-s3,.github/workflows/release.yml,main,https://github.com/awslabs/analytics-accelerator-s3/blob/7479c52ddfcf3aed11dda65ebce949ac7170e1fe/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,app-server-migration,.github/workflows/codeql-analysis.yml,main,https://github.com/awslabs/app-server-migration/blob/34cbd1939494655f9cd6019d75fa02fe5b6bb4e4/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
awslabs,ar-go-tools,.github/workflows/amazon-ssm-agent-checking.yml,mainline,https://github.com/awslabs/ar-go-tools/blob/f43917fe4a3203c6d77c1eaa27eca0bcafda0efc/.github/workflows/amazon-ssm-agent-checking.yml,ubuntu-latest,0,1
awslabs,ar-go-tools,.github/workflows/bat.yml,mainline,https://github.com/awslabs/ar-go-tools/blob/f43917fe4a3203c6d77c1eaa27eca0bcafda0efc/.github/workflows/bat.yml,ubuntu-latest,0,1
awslabs,ar-go-tools,.github/workflows/license-scanning.yml,mainline,https://github.com/awslabs/ar-go-tools/blob/f43917fe4a3203c6d77c1eaa27eca0bcafda0efc/.github/workflows/license-scanning.yml,ubuntu-latest,0,1
awslabs,ar-go-tools,.github/workflows/stale.yml,mainline,https://github.com/awslabs/ar-go-tools/blob/f43917fe4a3203c6d77c1eaa27eca0bcafda0efc/.github/workflows/stale.yml,ubuntu-latest,0,1
awslabs,ask-bedrock,.github/workflows/publish.yaml,main,https://github.com/awslabs/ask-bedrock/blob/918f1f8c359bd879d8f2950bb857a498825b14bc/.github/workflows/publish.yaml,ubuntu-latest,0,1
awslabs,assisted-log-enabler-for-aws,.github/workflows/github-repo-stats.yml,main,https://github.com/awslabs/assisted-log-enabler-for-aws/blob/8b6c63feabc27579e21247ed2f2ba4e459a9ad55/.github/workflows/github-repo-stats.yml,ubuntu-latest,0,1
awslabs,attribution-gen,.github/workflows/e2e-test.yaml,main,https://github.com/awslabs/attribution-gen/blob/0920d0ac794faff70b81b647ceeb97f2a576f714/.github/workflows/e2e-test.yaml,ubuntu-latest,0,1
awslabs,attribution-gen,.github/workflows/release.yaml,main,https://github.com/awslabs/attribution-gen/blob/0920d0ac794faff70b81b647ceeb97f2a576f714/.github/workflows/release.yaml,ubuntu-latest,0,1
awslabs,attribution-gen,.github/workflows/unit-test.yaml,main,https://github.com/awslabs/attribution-gen/blob/0920d0ac794faff70b81b647ceeb97f2a576f714/.github/workflows/unit-test.yaml,ubuntu-latest,0,1
awslabs,attribution-gen,.github/workflows/verify-attribution.yaml,main,https://github.com/awslabs/attribution-gen/blob/0920d0ac794faff70b81b647ceeb97f2a576f714/.github/workflows/verify-attribution.yaml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/bandit-scan.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/bandit-scan.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/cicd.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/cicd.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/closed-issue-message.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/closed-issue-message.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/deps-review.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/deps-review.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/handle-stale-discussions.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/handle-stale-discussions.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/issue-regression-labeler.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/issue-regression-labeler.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/release.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-django,.github/workflows/stale-issues.yml,version-0,https://github.com/awslabs/aurora-dsql-django/blob/f7a3cc4a0961a80eeb6fa239efc33c054a500a10/.github/workflows/stale-issues.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-hibernate,.github/workflows/gitleaks-scan.yml,main,https://github.com/awslabs/aurora-dsql-hibernate/blob/bc1fd5162e645e0d129622240b0e7a89ea76ff8e/.github/workflows/gitleaks-scan.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-hibernate,.github/workflows/java-hibernate-tests.yml,main,https://github.com/awslabs/aurora-dsql-hibernate/blob/bc1fd5162e645e0d129622240b0e7a89ea76ff8e/.github/workflows/java-hibernate-tests.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-hibernate,.github/workflows/publish-maven.yml,main,https://github.com/awslabs/aurora-dsql-hibernate/blob/bc1fd5162e645e0d129622240b0e7a89ea76ff8e/.github/workflows/publish-maven.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-jdbc-connector,.github/workflows/gitleaks-scan.yml,main,https://github.com/awslabs/aurora-dsql-jdbc-connector/blob/a4e5089c828abf973e9173a21e683ac91c5a0da8/.github/workflows/gitleaks-scan.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-jdbc-connector,.github/workflows/java-tests.yml,main,https://github.com/awslabs/aurora-dsql-jdbc-connector/blob/a4e5089c828abf973e9173a21e683ac91c5a0da8/.github/workflows/java-tests.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-jdbc-connector,.github/workflows/publish-maven.yml,main,https://github.com/awslabs/aurora-dsql-jdbc-connector/blob/a4e5089c828abf973e9173a21e683ac91c5a0da8/.github/workflows/publish-maven.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-nodejs-connector,.github/workflows/dependabot-auto-merge.yml,main,https://github.com/awslabs/aurora-dsql-nodejs-connector/blob/0d79c3b4c25c0e0235c54c91351411ef3d586df0/.github/workflows/dependabot-auto-merge.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-nodejs-connector,.github/workflows/gitleaks-scan.yml,main,https://github.com/awslabs/aurora-dsql-nodejs-connector/blob/0d79c3b4c25c0e0235c54c91351411ef3d586df0/.github/workflows/gitleaks-scan.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-nodejs-connector,.github/workflows/node-postgres-integration-tests.yml,main,https://github.com/awslabs/aurora-dsql-nodejs-connector/blob/0d79c3b4c25c0e0235c54c91351411ef3d586df0/.github/workflows/node-postgres-integration-tests.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-nodejs-connector,.github/workflows/node-postgres-publish.yml,main,https://github.com/awslabs/aurora-dsql-nodejs-connector/blob/0d79c3b4c25c0e0235c54c91351411ef3d586df0/.github/workflows/node-postgres-publish.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-nodejs-connector,.github/workflows/postgres-js-integration-tests.yml,main,https://github.com/awslabs/aurora-dsql-nodejs-connector/blob/0d79c3b4c25c0e0235c54c91351411ef3d586df0/.github/workflows/postgres-js-integration-tests.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-nodejs-connector,.github/workflows/postgres-js-publish.yml,main,https://github.com/awslabs/aurora-dsql-nodejs-connector/blob/0d79c3b4c25c0e0235c54c91351411ef3d586df0/.github/workflows/postgres-js-publish.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-python-connector,.github/workflows/gitleaks-scan.yml,main,https://github.com/awslabs/aurora-dsql-python-connector/blob/f6737d2d840b525ca7e633e4571c2f3ccbc865b0/.github/workflows/gitleaks-scan.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-python-connector,.github/workflows/publish-pypi.yml,main,https://github.com/awslabs/aurora-dsql-python-connector/blob/f6737d2d840b525ca7e633e4571c2f3ccbc865b0/.github/workflows/publish-pypi.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-python-connector,.github/workflows/python-connector-code-check.yml,main,https://github.com/awslabs/aurora-dsql-python-connector/blob/f6737d2d840b525ca7e633e4571c2f3ccbc865b0/.github/workflows/python-connector-code-check.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-python-connector,.github/workflows/python-connector-integration-tests.yml,main,https://github.com/awslabs/aurora-dsql-python-connector/blob/f6737d2d840b525ca7e633e4571c2f3ccbc865b0/.github/workflows/python-connector-integration-tests.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-sqlalchemy,.github/workflows/cicd.yml,main,https://github.com/awslabs/aurora-dsql-sqlalchemy/blob/9cd136e2bab7ee8eb6ddb0d63c37f6dc4b3e0790/.github/workflows/cicd.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-sqlalchemy,.github/workflows/gitleaks-scan.yml,main,https://github.com/awslabs/aurora-dsql-sqlalchemy/blob/9cd136e2bab7ee8eb6ddb0d63c37f6dc4b3e0790/.github/workflows/gitleaks-scan.yml,ubuntu-latest,0,1
awslabs,aurora-dsql-sqlalchemy,.github/workflows/publish-pypi.yml,main,https://github.com/awslabs/aurora-dsql-sqlalchemy/blob/9cd136e2bab7ee8eb6ddb0d63c37f6dc4b3e0790/.github/workflows/publish-pypi.yml,ubuntu-latest,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-docs.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-docs.yml,ubuntu-latest,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-scan-validation.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-scan-validation.yml,macos-latest,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-scan-validation.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-scan-validation.yml,ubuntu-24.04-arm,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-scan-validation.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-scan-validation.yml,ubuntu-latest,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-scan-validation.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-scan-validation.yml,windows-latest,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-unit-tests.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-unit-tests.yml,macos-latest,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-unit-tests.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-unit-tests.yml,ubuntu-24.04-arm,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-unit-tests.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-unit-tests.yml,ubuntu-latest,0,1
awslabs,automated-security-helper,.github/workflows/ash-repo-unit-tests.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/ash-repo-unit-tests.yml,windows-latest,0,1
awslabs,automated-security-helper,.github/workflows/run-ash-security-scan.yml,main,https://github.com/awslabs/automated-security-helper/blob/e73de85c1db7f443276370c4a6f7501815756780/.github/workflows/run-ash-security-scan.yml,ubuntu-latest,0,1
awslabs,autonomous-driving-data-framework,.github/workflows/check-integration-tests.yml,main,https://github.com/awslabs/autonomous-driving-data-framework/blob/10cc11c0de0bca93c9575d410f97cb41a8ad2a04/.github/workflows/check-integration-tests.yml,ubuntu-latest,0,1
awslabs,autonomous-driving-data-framework,.github/workflows/module-checks-dev-requirements-change.yml,main,https://github.com/awslabs/autonomous-driving-data-framework/blob/10cc11c0de0bca93c9575d410f97cb41a8ad2a04/.github/workflows/module-checks-dev-requirements-change.yml,ubuntu-latest,0,1
awslabs,autonomous-driving-data-framework,.github/workflows/module-checks.yml,main,https://github.com/awslabs/autonomous-driving-data-framework/blob/10cc11c0de0bca93c9575d410f97cb41a8ad2a04/.github/workflows/module-checks.yml,ubuntu-latest,0,1
awslabs,avp-local-agent,.github/workflows/build_and_test.yml,main,https://github.com/awslabs/avp-local-agent/blob/b325d95c0ce9e04db9f1b61310fa4e694655f36b/.github/workflows/build_and_test.yml,ubuntu-latest,0,1
awslabs,avp-local-agent,.github/workflows/comment_pr.yml,main,https://github.com/awslabs/avp-local-agent/blob/b325d95c0ce9e04db9f1b61310fa4e694655f36b/.github/workflows/comment_pr.yml,ubuntu-latest,0,1
awslabs,avp-local-agent,.github/workflows/semantic_version_check.yml,main,https://github.com/awslabs/avp-local-agent/blob/b325d95c0ce9e04db9f1b61310fa4e694655f36b/.github/workflows/semantic_version_check.yml,ubuntu-latest,0,1
awslabs,aws-ai-solution-kit,.github/workflows/build-container.yml,main,https://github.com/awslabs/aws-ai-solution-kit/blob/6af3371f54e5cb4afc4f3100e11ea771249d99df/.github/workflows/build-container.yml,ubuntu-latest,0,1
awslabs,aws-ai-solution-kit,.github/workflows/build-template.yml,main,https://github.com/awslabs/aws-ai-solution-kit/blob/6af3371f54e5cb4afc4f3100e11ea771249d99df/.github/workflows/build-template.yml,ubuntu-latest,0,1
awslabs,aws-ai-solution-kit,.github/workflows/gh-pages.yml,main,https://github.com/awslabs/aws-ai-solution-kit/blob/6af3371f54e5cb4afc4f3100e11ea771249d99df/.github/workflows/gh-pages.yml,ubuntu-latest,0,1
awslabs,aws-ai-solution-kit,.github/workflows/pull-request-lint.yml,main,https://github.com/awslabs/aws-ai-solution-kit/blob/6af3371f54e5cb4afc4f3100e11ea771249d99df/.github/workflows/pull-request-lint.yml,ubuntu-latest,0,1
awslabs,aws-ai-solution-kit,.github/workflows/upgrade.yml,main,https://github.com/awslabs/aws-ai-solution-kit/blob/6af3371f54e5cb4afc4f3100e11ea771249d99df/.github/workflows/upgrade.yml,ubuntu-latest,0,1
awslabs,aws-amplify-identity-broker-client,.github/workflows/codeql-analysis.yml,main,https://github.com/awslabs/aws-amplify-identity-broker-client/blob/089c0ffff466125836025897580702d6ff1abb66/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
awslabs,aws-amplify-identity-broker,.github/workflows/codeql-analysis.yml,master,https://github.com/awslabs/aws-amplify-identity-broker/blob/4ae8497edcfccd4a89da52b704195e8a03b990ee/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
awslabs,aws-appflow-custom-connector-java,.github/workflows/maven_build.yml,main,https://github.com/awslabs/aws-appflow-custom-connector-java/blob/2f6c9f4244e110b1463f725aa489a433ee72a69c/.github/workflows/maven_build.yml,ubuntu-latest,0,1
awslabs,aws-athena-query-federation-dsv2,.github/workflows/codeql-analysis.yml,main,https://github.com/awslabs/aws-athena-query-federation-dsv2/blob/08e46af52c90cdc8ee5477f7615ce0a8ecf3c17d/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
awslabs,aws-athena-query-federation-dsv2,.github/workflows/cut_release.yml,main,https://github.com/awslabs/aws-athena-query-federation-dsv2/blob/08e46af52c90cdc8ee5477f7615ce0a8ecf3c17d/.github/workflows/cut_release.yml,ubuntu-latest,0,1
awslabs,aws-athena-query-federation-dsv2,.github/workflows/maven_push.yml,main,https://github.com/awslabs/aws-athena-query-federation-dsv2/blob/08e46af52c90cdc8ee5477f7615ce0a8ecf3c17d/.github/workflows/maven_push.yml,ubuntu-latest,0,1
awslabs,aws-athena-query-federation,.github/workflows/auto-approve.yml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/auto-approve.yml,ubuntu-latest,0,1
awslabs,aws-athena-query-federation,.github/workflows/codeql-analysis.yml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/codeql-analysis.yml,aws-athena-query-federation_ubuntu-latest_16-core,1,1
awslabs,aws-athena-query-federation,.github/workflows/codeql-analysis.yml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
awslabs,aws-athena-query-federation,.github/workflows/cut_release.yml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/cut_release.yml,aws-athena-query-federation_ubuntu-latest_16-core,1,1
awslabs,aws-athena-query-federation,.github/workflows/javadoc_sync.yaml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/javadoc_sync.yaml,aws-athena-query-federation_ubuntu-latest_16-core,1,1
awslabs,aws-athena-query-federation,.github/workflows/maven_push.yml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/maven_push.yml,aws-athena-query-federation_ubuntu-latest_16-core,1,1
awslabs,aws-athena-query-federation,.github/workflows/maven_push.yml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/maven_push.yml,ubuntu-latest,0,1
awslabs,aws-athena-query-federation,.github/workflows/publish_to_maven_central.yml,master,https://github.com/awslabs/aws-athena-query-federation/blob/6b5d4658f89664755980dc7b51b355dbc61620db/.github/workflows/publish_to_maven_central.yml,ubuntu-latest,0,1
