repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
mcp,aws-api-mcp-upgrade-version.yml,workflow,BOT_USER_EMAIL,variable,workflow,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/aws-api-mcp-upgrade-version.yml,https://github.com/awslabs/mcp
mcp,release-initiate-branch.yml,workflow,BOT_USER_EMAIL,variable,workflow,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release-initiate-branch.yml,https://github.com/awslabs/mcp
mcp,release-merge-tag.yml,workflow,BOT_USER_EMAIL,variable,workflow,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release-merge-tag.yml,https://github.com/awslabs/mcp
mcp,aws-api-mcp-upgrade-version.yml,workflow,BOT_USER_NAME,variable,workflow,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/aws-api-mcp-upgrade-version.yml,https://github.com/awslabs/mcp
mcp,release-initiate-branch.yml,workflow,BOT_USER_NAME,variable,workflow,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release-initiate-branch.yml,https://github.com/awslabs/mcp
mcp,release-merge-tag.yml,workflow,BOT_USER_NAME,variable,workflow,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release-merge-tag.yml,https://github.com/awslabs/mcp
iot-app-kit,npm-publish.yml,workflow,BRAZIL_NPM_SYNC_LAMBDA_NAME,secret,step,public,0,0,0,https://github.com/awslabs/iot-app-kit/blob/main/.github/workflows/npm-publish.yml,https://github.com/awslabs/iot-app-kit
iot-app-kit,npm-publish.yml,workflow,BRAZIL_NPM_SYNC_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/iot-app-kit/blob/main/.github/workflows/npm-publish.yml,https://github.com/awslabs/iot-app-kit
multi-az-workshop,deploy.yml,workflow,BUCKET,secret,job,public,0,0,0,https://github.com/awslabs/multi-az-workshop/blob/main/.github/workflows/deploy.yml,https://github.com/awslabs/multi-az-workshop
idf-modules,generate-module-metadata.yml,workflow,BUCKET_NAME,secret,step,public,0,0,0,https://github.com/awslabs/idf-modules/blob/main/.github/workflows/generate-module-metadata.yml,https://github.com/awslabs/idf-modules
landing-zone-accelerator-on-aws,docs.yml,workflow,BUCKET_NAME,secret,step,public,0,0,0,https://github.com/awslabs/landing-zone-accelerator-on-aws/blob/release/v1.15.5/.github/workflows/docs.yml,https://github.com/awslabs/landing-zone-accelerator-on-aws
aws-sdk-rust,canary.yaml,workflow,CANARY_STACK_CDK_OUTPUTS_BUCKET_NAME,secret,step,public,0,0,0,https://github.com/awslabs/aws-sdk-rust/blob/main/.github/workflows/canary.yaml,https://github.com/awslabs/aws-sdk-rust
aws-sdk-rust,canary.yaml,workflow,CANARY_WORKFLOW_GITHUB_ACTIONS_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/aws-sdk-rust/blob/main/.github/workflows/canary.yaml,https://github.com/awslabs/aws-sdk-rust
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_API_KEY,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_AWS_ACCESS_ROLE_ARN,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_COGNITO_CLIENT_ID,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_COGNITO_PASSWORD,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_COGNITO_USERNAME_AUDITOR,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_COGNITO_USERNAME_PRACTITIONER,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_COGNITO_USERNAME_PRACTITIONER_ANOTHER_TENANT,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
aws-break-glass-role,feature.yml,workflow,CDK_DEFAULT_ACCOUNT,secret,step,public,0,0,0,https://github.com/awslabs/aws-break-glass-role/blob/main/.github/workflows/feature.yml,https://github.com/awslabs/aws-break-glass-role
aws-break-glass-role,release.yml,workflow,CDK_DEFAULT_ACCOUNT,secret,step,public,0,0,0,https://github.com/awslabs/aws-break-glass-role/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-break-glass-role
aws-dynasync,release.yml,workflow,CDK_DEFAULT_ACCOUNT,secret,step,public,0,0,0,https://github.com/awslabs/aws-dynasync/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-dynasync
aws-break-glass-role,feature.yml,workflow,CDK_DEFAULT_REGION,secret,step,public,0,0,0,https://github.com/awslabs/aws-break-glass-role/blob/main/.github/workflows/feature.yml,https://github.com/awslabs/aws-break-glass-role
aws-break-glass-role,release.yml,workflow,CDK_DEFAULT_REGION,secret,step,public,0,0,0,https://github.com/awslabs/aws-break-glass-role/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-break-glass-role
aws-dynasync,release.yml,workflow,CDK_DEFAULT_REGION,secret,step,public,0,0,0,https://github.com/awslabs/aws-dynasync/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-dynasync
fhir-works-on-aws-deployment,deploy.yaml,workflow,CDK_SERVICE_URL,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
amazon-s3-find-and-forget,publish.yaml,workflow,CFN_BUCKET,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/publish.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
frontend-discovery-service,publish.yaml,workflow,CFN_BUCKET,secret,step,public,0,0,0,https://github.com/awslabs/frontend-discovery-service/blob/main/.github/workflows/publish.yaml,https://github.com/awslabs/frontend-discovery-service
aws-iatk,ci.yml,workflow,CI_IAM_ROLE_ARN,secret,job,public,0,0,0,https://github.com/awslabs/aws-iatk/blob/develop/.github/workflows/ci.yml,https://github.com/awslabs/aws-iatk
aws-iatk,release.yml,workflow,CI_IAM_ROLE_ARN,secret,job,public,0,0,0,https://github.com/awslabs/aws-iatk/blob/develop/.github/workflows/release.yml,https://github.com/awslabs/aws-iatk
aws-iatk,reusable_quality-check.yml,workflow,CI_IAM_ROLE_ARN,secret,step,public,0,0,1,https://github.com/awslabs/aws-iatk/blob/develop/.github/workflows/reusable_quality-check.yml,https://github.com/awslabs/aws-iatk
amazon-eks-ami,ci.yaml,workflow,CI_LOG_BUCKET,secret,step,public,0,0,1,https://github.com/awslabs/amazon-eks-ami/blob/main/.github/workflows/ci.yaml,https://github.com/awslabs/amazon-eks-ami
aws-s3-transfer-manager-rs,ci.yml,workflow,CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-s3-transfer-manager-rs
multi-az-workshop,deploy.yml,workflow,CLOUDFORMATION_ROLE,secret,job,public,0,0,0,https://github.com/awslabs/multi-az-workshop/blob/main/.github/workflows/deploy.yml,https://github.com/awslabs/multi-az-workshop
agent-plugins,build-codebuild.yml,workflow,CODEBUILD_PROJECT_NAME,variable,step,public,0,0,0,https://github.com/awslabs/agent-plugins/blob/main/.github/workflows/build-codebuild.yml,https://github.com/awslabs/agent-plugins
aidlc-workflows,codebuild.yml,workflow,CODEBUILD_PROJECT_NAME,variable,workflow,public,0,0,0,https://github.com/awslabs/aidlc-workflows/blob/main/.github/workflows/codebuild.yml,https://github.com/awslabs/aidlc-workflows
s3-connector-for-pytorch,wheels.yml,workflow,CODEBUILD_PROJECT_NAME,variable,job,public,0,0,0,https://github.com/awslabs/s3-connector-for-pytorch/blob/main/.github/workflows/wheels.yml,https://github.com/awslabs/s3-connector-for-pytorch
amazon-kinesis-video-streams-producer-sdk-java,code-coverage.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/code-coverage.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-webrtc-sdk-c,codecov.yml,workflow,CODECOV_TOKEN,secret,job,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/codecov.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-qldb-driver-java,maven.yml,workflow,CODECOV_TOKEN,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-java/blob/master/.github/workflows/maven.yml,https://github.com/awslabs/amazon-qldb-driver-java
amazon-qldb-driver-dotnet,dotnetapp.yml,workflow,CODECOV_TOKEN,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/dotnetapp.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-s3-find-and-forget,unit-tests.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/unit-tests.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
amazon-transcribe-streaming-sdk,ci.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/amazon-transcribe-streaming-sdk/blob/develop/.github/workflows/ci.yml,https://github.com/awslabs/amazon-transcribe-streaming-sdk
aws-athena-query-federation,maven_push.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation/blob/master/.github/workflows/maven_push.yml,https://github.com/awslabs/aws-athena-query-federation
cli-agent-orchestrator,ci.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/cli-agent-orchestrator/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/cli-agent-orchestrator
cli-agent-orchestrator,test-claude-code-provider.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/cli-agent-orchestrator/blob/main/.github/workflows/test-claude-code-provider.yml,https://github.com/awslabs/cli-agent-orchestrator
cli-agent-orchestrator,test-codex-provider.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/cli-agent-orchestrator/blob/main/.github/workflows/test-codex-provider.yml,https://github.com/awslabs/cli-agent-orchestrator
cli-agent-orchestrator,test-gemini-cli-provider.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/cli-agent-orchestrator/blob/main/.github/workflows/test-gemini-cli-provider.yml,https://github.com/awslabs/cli-agent-orchestrator
cli-agent-orchestrator,test-kiro-cli-provider.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/cli-agent-orchestrator/blob/main/.github/workflows/test-kiro-cli-provider.yml,https://github.com/awslabs/cli-agent-orchestrator
cli-agent-orchestrator,test-q-cli-provider.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/cli-agent-orchestrator/blob/main/.github/workflows/test-q-cli-provider.yml,https://github.com/awslabs/cli-agent-orchestrator
generative-ai-cdk-constructs,build.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/main/.github/workflows/build.yml,https://github.com/awslabs/generative-ai-cdk-constructs
generative-ai-cdk-constructs,release.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/main/.github/workflows/release.yml,https://github.com/awslabs/generative-ai-cdk-constructs
lorien,ubuntu-ci.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/lorien/blob/main/.github/workflows/ubuntu-ci.yml,https://github.com/awslabs/lorien
mcp,python.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/python.yml,https://github.com/awslabs/mcp
mls-rs,native_build.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/mls-rs/blob/main/.github/workflows/native_build.yml,https://github.com/awslabs/mls-rs
nx-plugin-for-aws,ci.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/nx-plugin-for-aws/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/nx-plugin-for-aws
nx-plugin-for-aws,pr.yml,workflow,CODECOV_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/nx-plugin-for-aws/blob/main/.github/workflows/pr.yml,https://github.com/awslabs/nx-plugin-for-aws
fhir-works-on-aws-deployment,deploy.yaml,workflow,COGNITO_PASSWORD,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,COGNITO_USERNAME_AUDITOR,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,COGNITO_USERNAME_PRACTITIONER,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
fhir-works-on-aws-deployment,deploy.yaml,workflow,COGNITO_USERNAME_PRACTITIONER_ANOTHER_TENANT,secret,step,public,1,0,0,https://github.com/awslabs/fhir-works-on-aws-deployment/blob/mainline/.github/workflows/deploy.yaml,https://github.com/awslabs/fhir-works-on-aws-deployment
aws-athena-query-federation,run_release_tests.yml,workflow,COMMON_GLUE_JOB_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation/blob/master/.github/workflows/run_release_tests.yml,https://github.com/awslabs/aws-athena-query-federation
aws-athena-query-federation,run_release_tests.yml,workflow,COMMON_LF_ADMIN_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation/blob/master/.github/workflows/run_release_tests.yml,https://github.com/awslabs/aws-athena-query-federation
aws-athena-query-federation,run_release_tests.yml,workflow,COMMON_RDS_SECRET_NAME,secret,step,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation/blob/master/.github/workflows/run_release_tests.yml,https://github.com/awslabs/aws-athena-query-federation
amazon-mission-solutions-auth-server,mirror-to-codecommit.yml,workflow,CONFIG,variable,step,public,0,0,0,https://github.com/awslabs/amazon-mission-solutions-auth-server/blob/main/.github/workflows/mirror-to-codecommit.yml,https://github.com/awslabs/amazon-mission-solutions-auth-server
LISA,code.deploy.demo.yml,workflow,CONFIG_YAML,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.deploy.demo.yml,https://github.com/awslabs/LISA
LISA,code.deploy.dev.yml,workflow,CONFIG_YAML,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.deploy.dev.yml,https://github.com/awslabs/LISA
pgjdbc,fedora-copr-build.yml,workflow,COPR_PUSH_WEBHOOK,secret,step,public,1,1,0,https://github.com/awslabs/pgjdbc/blob/master/.github/workflows/fedora-copr-build.yml,https://github.com/awslabs/pgjdbc
llrt,publish.yml,workflow,CRATES_IO_TOKEN,secret,step,public,0,0,1,https://github.com/awslabs/llrt/blob/main/.github/workflows/publish.yml,https://github.com/awslabs/llrt
llrt,release.yml,workflow,CRATES_IO_TOKEN,secret,job,public,0,0,0,https://github.com/awslabs/llrt/blob/main/.github/workflows/release.yml,https://github.com/awslabs/llrt
aurora-dsql-connectors,rust-sqlx-release.yml,workflow,CRATES_PUBLISH_IAM_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/rust-sqlx-release.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-tools,dsql-lint-release.yml,workflow,CRATES_PUBLISH_IAM_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/dsql-lint-release.yml,https://github.com/awslabs/aurora-dsql-tools
aws-c-auth,ci.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-auth/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-c-auth
aws-c-auth,codecov.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-auth/blob/main/.github/workflows/codecov.yml,https://github.com/awslabs/aws-c-auth
aws-c-cal,ci.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-cal/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-c-cal
aws-c-cal,codecov.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-cal/blob/main/.github/workflows/codecov.yml,https://github.com/awslabs/aws-c-cal
aws-c-common,ci.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-common/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-c-common
aws-c-common,codecov.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-common/blob/main/.github/workflows/codecov.yml,https://github.com/awslabs/aws-c-common
aws-c-io,ci.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-io/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-c-io
aws-c-http,ci.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-http/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-c-http
aws-c-sdkutils,ci.yml,workflow,CRT_CI_ROLE_ARN,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-c-sdkutils/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/aws-c-sdkutils
