repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
copilot-cli-for-beginners,co-op-translator.yml,workflow,AZURE_OPENAI_CHAT_DEPLOYMENT_NAME,secret,job,public,0,0,0,https://github.com/github/copilot-cli-for-beginners/blob/main/.github/workflows/co-op-translator.yml,https://github.com/github/copilot-cli-for-beginners
copilot-cli-for-beginners,co-op-translator.yml,workflow,AZURE_OPENAI_ENDPOINT,secret,job,public,0,0,0,https://github.com/github/copilot-cli-for-beginners/blob/main/.github/workflows/co-op-translator.yml,https://github.com/github/copilot-cli-for-beginners
copilot-cli-for-beginners,co-op-translator.yml,workflow,AZURE_OPENAI_MODEL_NAME,secret,job,public,0,0,0,https://github.com/github/copilot-cli-for-beginners/blob/main/.github/workflows/co-op-translator.yml,https://github.com/github/copilot-cli-for-beginners
gh-gei,CI.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_BBS_LINUX,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_BBS_LINUX,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
gh-gei,CI.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_BBS_MACOS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_BBS_MACOS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
gh-gei,CI.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_BBS_WINDOWS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_BBS_WINDOWS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
gh-gei,CI.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_GHES_LINUX,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_GHES_LINUX,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
gh-gei,CI.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_GHES_MACOS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_GHES_MACOS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
gh-gei,CI.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_GHES_WINDOWS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,AZURE_STORAGE_CONNECTION_STRING_GHES_WINDOWS,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
safe-settings,deploy-k8s.yml,workflow,AZURE_SUBSCRIPTION_ID,secret,step,public,0,0,0,https://github.com/github/safe-settings/blob/main-enterprise/.github/workflows/deploy-k8s.yml,https://github.com/github/safe-settings
gh-aw-firewall,smoke-copilot-byok-aoai-entra.lock.yml,workflow,AZURE_TENANT_ID,secret,workflow,public,0,0,0,https://github.com/github/gh-aw-firewall/blob/main/.github/workflows/smoke-copilot-byok-aoai-entra.lock.yml,https://github.com/github/gh-aw-firewall
gh-aw,mcp-inspector.lock.yml,workflow,AZURE_TENANT_ID,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/mcp-inspector.lock.yml,https://github.com/github/gh-aw
safe-settings,deploy-k8s.yml,workflow,AZURE_TENANT_ID,secret,step,public,0,0,0,https://github.com/github/safe-settings/blob/main-enterprise/.github/workflows/deploy-k8s.yml,https://github.com/github/safe-settings
vscode-codeql,release.yml,workflow,AZURE_TENANT_ID,secret,step,public,0,0,0,https://github.com/github/vscode-codeql/blob/main/.github/workflows/release.yml,https://github.com/github/vscode-codeql
globalmaintainersummit.github.com,build-and-deploy-workflow.yml,workflow,BASE_PATH,secret,step,public,1,0,0,https://github.com/github/globalmaintainersummit.github.com/blob/develop/.github/workflows/build-and-deploy-workflow.yml,https://github.com/github/globalmaintainersummit.github.com
actions-migrations-via-copilot,submit-repos.yml,workflow,BATCH_SIZE,variable,step,public,0,0,0,https://github.com/github/actions-migrations-via-copilot/blob/main/.github/workflows/submit-repos.yml,https://github.com/github/actions-migrations-via-copilot
gh-gei,CI.yml,workflow,BBS_ARCHIVE_URL,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,BBS_ARCHIVE_URL,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
gh-gei,CI.yml,workflow,BBS_PASSWORD,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,BBS_PASSWORD,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
gh-gei,CI.yml,workflow,BBS_USERNAME,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/CI.yml,https://github.com/github/gh-gei
gh-gei,integration-tests.yml,workflow,BBS_USERNAME,secret,step,public,0,0,0,https://github.com/github/gh-gei/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/gh-gei
codeql-variant-analysis-action,integration-tests.yml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/github/codeql-variant-analysis-action/blob/main/.github/workflows/integration-tests.yml,https://github.com/github/codeql-variant-analysis-action
octoforce-actions,push-to-main-handler.yml,workflow,BOT_USER_EMAIL,secret,step,public,0,0,0,https://github.com/github/octoforce-actions/blob/main/.github/workflows/push-to-main-handler.yml,https://github.com/github/octoforce-actions
octoforce-actions,push-to-main-handler.yml,workflow,BOT_USER_NAME,secret,step,public,0,0,0,https://github.com/github/octoforce-actions/blob/main/.github/workflows/push-to-main-handler.yml,https://github.com/github/octoforce-actions
gh-aw,agentics-maintenance.yml,workflow,BRAVE_API_KEY,secret,step,public,0,0,1,https://github.com/github/gh-aw/blob/main/.github/workflows/agentics-maintenance.yml,https://github.com/github/gh-aw
gh-aw,brave.lock.yml,workflow,BRAVE_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/brave.lock.yml,https://github.com/github/gh-aw
gh-aw,mcp-inspector.lock.yml,workflow,BRAVE_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/mcp-inspector.lock.yml,https://github.com/github/gh-aw
brasil,website-pr-validation.yml,workflow,BRAZIL_REPO_NWO,secret,step,public,1,0,0,https://github.com/github/brasil/blob/main/.github/workflows/website-pr-validation.yml,https://github.com/github/brasil
copilot-sdk,publish.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,0,0,0,https://github.com/github/copilot-sdk/blob/main/.github/workflows/publish.yml,https://github.com/github/copilot-sdk
stack-graphs,publish-lsp-positions.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,1,0,0,https://github.com/github/stack-graphs/blob/main/.github/workflows/publish-lsp-positions.yml,https://github.com/github/stack-graphs
stack-graphs,publish-stack-graphs.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,1,0,0,https://github.com/github/stack-graphs/blob/main/.github/workflows/publish-stack-graphs.yml,https://github.com/github/stack-graphs
stack-graphs,publish-tree-sitter-stack-graphs-java.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,1,0,0,https://github.com/github/stack-graphs/blob/main/.github/workflows/publish-tree-sitter-stack-graphs-java.yml,https://github.com/github/stack-graphs
stack-graphs,publish-tree-sitter-stack-graphs-javascript.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,1,0,0,https://github.com/github/stack-graphs/blob/main/.github/workflows/publish-tree-sitter-stack-graphs-javascript.yml,https://github.com/github/stack-graphs
stack-graphs,publish-tree-sitter-stack-graphs-python.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,1,0,0,https://github.com/github/stack-graphs/blob/main/.github/workflows/publish-tree-sitter-stack-graphs-python.yml,https://github.com/github/stack-graphs
stack-graphs,publish-tree-sitter-stack-graphs-typescript.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,1,0,0,https://github.com/github/stack-graphs/blob/main/.github/workflows/publish-tree-sitter-stack-graphs-typescript.yml,https://github.com/github/stack-graphs
stack-graphs,publish-tree-sitter-stack-graphs.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,1,0,0,https://github.com/github/stack-graphs/blob/main/.github/workflows/publish-tree-sitter-stack-graphs.yml,https://github.com/github/stack-graphs
twirp-rs,create-release-pr.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,0,0,0,https://github.com/github/twirp-rs/blob/main/.github/workflows/create-release-pr.yml,https://github.com/github/twirp-rs
twirp-rs,publish-release.yml,workflow,CARGO_REGISTRY_TOKEN,secret,step,public,0,0,0,https://github.com/github/twirp-rs/blob/main/.github/workflows/publish-release.yml,https://github.com/github/twirp-rs
VisualStudio,main.yml,workflow,CERTIFICATE_PASSWORD,secret,step,public,1,0,0,https://github.com/github/VisualStudio/blob/master/.github/workflows/main.yml,https://github.com/github/VisualStudio
rest-api-description,linter-failure-notifier.yml,workflow,CHATTERBOX_TOKEN,secret,step,public,0,0,0,https://github.com/github/rest-api-description/blob/main/.github/workflows/linter-failure-notifier.yml,https://github.com/github/rest-api-description
rest-api-description,linter-failure-notifier.yml,workflow,CHATTERBOX_URL,secret,step,public,0,0,0,https://github.com/github/rest-api-description/blob/main/.github/workflows/linter-failure-notifier.yml,https://github.com/github/rest-api-description
cosmo,cli-ci.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/cli-ci.yaml,https://github.com/github/cosmo
cosmo,codecov-post-merge.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/codecov-post-merge.yaml,https://github.com/github/cosmo
cosmo,composition-ci.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/composition-ci.yaml,https://github.com/github/cosmo
cosmo,controlplane-ci.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/controlplane-ci.yaml,https://github.com/github/cosmo
cosmo,graphqlmetrics-ci.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/graphqlmetrics-ci.yaml,https://github.com/github/cosmo
cosmo,protographic.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/protographic.yaml,https://github.com/github/cosmo
cosmo,router-ci.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/router-ci.yaml,https://github.com/github/cosmo
cosmo,studio-ci.yaml,workflow,CODECOV_TOKEN,secret,step,public,0,1,0,https://github.com/github/cosmo/blob/main/.github/workflows/studio-ci.yaml,https://github.com/github/cosmo
codeql-coding-standards,code-scanning-pack-gen.yml,workflow,CODEQL_CODING_STANDARDS_HELP_KEY,secret,step,public,0,0,0,https://github.com/github/codeql-coding-standards/blob/main/.github/workflows/code-scanning-pack-gen.yml,https://github.com/github/codeql-coding-standards
gh-aw-firewall,secret-digger-codex.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw-firewall/blob/main/.github/workflows/secret-digger-codex.lock.yml,https://github.com/github/gh-aw-firewall
gh-aw-firewall,smoke-codex.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw-firewall/blob/main/.github/workflows/smoke-codex.lock.yml,https://github.com/github/gh-aw-firewall
gh-aw,ai-moderator.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/ai-moderator.lock.yml,https://github.com/github/gh-aw
gh-aw,changeset.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/changeset.lock.yml,https://github.com/github/gh-aw
gh-aw,codex-github-remote-mcp-test.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/codex-github-remote-mcp-test.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-cache-strategy-analyzer.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-cache-strategy-analyzer.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-fact.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-fact.lock.yml,https://github.com/github/gh-aw
gh-aw,daily-observability-report.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/daily-observability-report.lock.yml,https://github.com/github/gh-aw
gh-aw,dev.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/dev.lock.yml,https://github.com/github/gh-aw
gh-aw,duplicate-code-detector.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/duplicate-code-detector.lock.yml,https://github.com/github/gh-aw
gh-aw,grumpy-reviewer.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/grumpy-reviewer.lock.yml,https://github.com/github/gh-aw
gh-aw,issue-arborist.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/issue-arborist.lock.yml,https://github.com/github/gh-aw
gh-aw,necromancer.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/necromancer.lock.yml,https://github.com/github/gh-aw
gh-aw,schema-feature-coverage.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/schema-feature-coverage.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-call-workflow.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-call-workflow.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-codex.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-codex.lock.yml,https://github.com/github/gh-aw
gh-aw-threat-detection,smoke-codex-container.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw-threat-detection/blob/main/.github/workflows/smoke-codex-container.lock.yml,https://github.com/github/gh-aw-threat-detection
gh-aw-threat-detection,smoke-codex.lock.yml,workflow,CODEX_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw-threat-detection/blob/main/.github/workflows/smoke-codex.lock.yml,https://github.com/github/gh-aw-threat-detection
gh-aw,mcp-inspector.lock.yml,workflow,CONTEXT7_API_KEY,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/mcp-inspector.lock.yml,https://github.com/github/gh-aw
gh-aw,copilot.yml,workflow,COPILOT_CLI_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/copilot.yml,https://github.com/github/gh-aw
gh-aw,test-copilot-github-integration.yml,workflow,COPILOT_CLI_TOKEN,secret,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/test-copilot-github-integration.yml,https://github.com/github/gh-aw
copilot-sdk,dotnet-sdk-tests.yml,workflow,COPILOT_DEVELOPER_CLI_INTEGRATION_HMAC_KEY,secret,step,public,0,0,0,https://github.com/github/copilot-sdk/blob/main/.github/workflows/dotnet-sdk-tests.yml,https://github.com/github/copilot-sdk
copilot-sdk,go-sdk-tests.yml,workflow,COPILOT_DEVELOPER_CLI_INTEGRATION_HMAC_KEY,secret,step,public,0,0,0,https://github.com/github/copilot-sdk/blob/main/.github/workflows/go-sdk-tests.yml,https://github.com/github/copilot-sdk
copilot-sdk,nodejs-sdk-tests.yml,workflow,COPILOT_DEVELOPER_CLI_INTEGRATION_HMAC_KEY,secret,step,public,0,0,0,https://github.com/github/copilot-sdk/blob/main/.github/workflows/nodejs-sdk-tests.yml,https://github.com/github/copilot-sdk
copilot-sdk,python-sdk-tests.yml,workflow,COPILOT_DEVELOPER_CLI_INTEGRATION_HMAC_KEY,secret,step,public,0,0,0,https://github.com/github/copilot-sdk/blob/main/.github/workflows/python-sdk-tests.yml,https://github.com/github/copilot-sdk
copilot-sdk,rust-sdk-tests.yml,workflow,COPILOT_DEVELOPER_CLI_INTEGRATION_HMAC_KEY,secret,step,public,0,0,0,https://github.com/github/copilot-sdk/blob/main/.github/workflows/rust-sdk-tests.yml,https://github.com/github/copilot-sdk
