org,repo,workflow,fork,archived,stars,visibility,ref,ref_type,ref_resolved_to,ref_resolved_type,workflow_type,workflow_url,jobs_count,workflow_status,parent_workflows,event_triggers
github,codeql-action,action/autobuild,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/autobuild,0,missing,"https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__autobuild-action.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__autobuild-direct-tracing-with-working-dir.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__autobuild-working-dir.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__build-mode-none.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__cpp-deptrace-disabled.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__cpp-deptrace-enabled-on-macos.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__cpp-deptrace-enabled.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-tracing-autobuilder.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__swift-autobuild.yml",
github,codeql-action,action/analyze,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/analyze,0,missing,"https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__all-platform-bundle.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__analyze-ref-input.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__autobuild-action.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__autobuild-direct-tracing-with-working-dir.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__autobuild-working-dir.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__build-mode-autobuild.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__build-mode-manual.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__build-mode-none.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__build-mode-rollback.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__bundle-toolcache.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__bundle-zstd.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__config-export.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__config-input.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__diagnostics-export.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__export-file-baseline-information.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__global-proxy.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-custom-queries.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-indirect-tracing-workaround-diagnostic.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-indirect-tracing-workaround-no-file-program.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-indirect-tracing-workaround.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-tracing-autobuilder.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-tracing-custom-build-steps.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__go-tracing-legacy-workflow.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__javascript-source-root.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__job-run-uuid-sarif.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__local-bundle.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__multi-language-autodetect.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__overlay-init-fallback.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-codescanning-config-inputs-js.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-config-inputs-js.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-config-js.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-inputs-js.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__quality-queries.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__remote-config.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__ruby.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__rust.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__split-workflow.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__swift-autobuild.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__swift-custom-build.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__unset-environment.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__upload-ref-sha-input.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__upload-sarif.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__with-checkout-path.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/debug-artifacts-failure-safe.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/debug-artifacts-safe.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/python312-windows.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/test-codeql-bundle-all.yml",
github,codeql-action,action/.github/actions/check-sarif,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/.github/actions/check-sarif,0,missing,"https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__config-input.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-codescanning-config-inputs-js.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-config-inputs-js.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-config-js.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__packaging-inputs-js.yml",
github,codeql-action,action/setup-codeql,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/setup-codeql,0,missing,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__bundle-from-toolcache.yml,
github,codeql-action,action/upload-sarif,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/upload-sarif,0,missing,"https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__rubocop-multi-language.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__upload-ref-sha-input.yml
https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__upload-sarif.yml",
github,codeql-action,action/resolve-environment,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/resolve-environment,0,missing,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__resolve-environment-action.yml,
github,codeql-action,init/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/init/action.yml,1,,,
github,codeql-action,analyze/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/analyze/action.yml,1,,,
github,codeql-action,action/start-proxy,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/start-proxy,0,missing,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/__start-proxy.yml,
github,codeql-action,action/.github/actions/check-codescanning-config,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/.github/actions/check-codescanning-config,0,missing,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/codescanning-config-cli.yml,
github,codeql-action,.github/actions/prepare-mergeback-branch/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/actions/prepare-mergeback-branch/action.yml,1,,,
github,codeql-action,.github/actions/release-initialise/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/actions/release-initialise/action.yml,1,,,
github,codeql-action,.github/actions/release-branches/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/actions/release-branches/action.yml,1,,,
github,codeql-action,action/.github/actions/query-filter-test,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/action/.github/actions/query-filter-test,0,missing,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/workflows/query-filters.yml,
github,codeql-action,.github/actions/update-bundle/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/.github/actions/update-bundle/action.yml,1,,,
github,codeql-action,upload-sarif/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/upload-sarif/action.yml,1,,,
github,codeql-action,autobuild/action.yml,0,0,1387,public,main,branch,d88a5540c3fd916f4e15b7744d287a124278e065,commit,action,https://github.com/github/codeql-action/blob/d88a5540c3fd916f4e15b7744d287a124278e065/autobuild/action.yml,1,,,
github,codeql-action-sync-tool,.github/workflows/ci.yml,0,0,42,public,main,branch,78403c4bc9d550010d70018ba9d71e122b8e26ef,commit,workflow,https://github.com/github/codeql-action-sync-tool/blob/78403c4bc9d550010d70018ba9d71e122b8e26ef/.github/workflows/ci.yml,5,,,"push,pull_request,workflow_dispatch"
github,codeql-action-sync-tool,.github/workflows/codeql.yml,0,0,42,public,main,branch,78403c4bc9d550010d70018ba9d71e122b8e26ef,commit,workflow,https://github.com/github/codeql-action-sync-tool/blob/78403c4bc9d550010d70018ba9d71e122b8e26ef/.github/workflows/codeql.yml,1,,,"push,pull_request,schedule"
github,codeql-action-sync-tool,.github/workflows/release.yml,0,0,42,public,main,branch,78403c4bc9d550010d70018ba9d71e122b8e26ef,commit,workflow,https://github.com/github/codeql-action-sync-tool/blob/78403c4bc9d550010d70018ba9d71e122b8e26ef/.github/workflows/release.yml,1,,,push
github,codeql-cli-binaries,.github/workflows/label-issue.yml,0,0,885,public,main,branch,05e07ac5e52e3f77e1f77105f02437f982ada263,commit,workflow,https://github.com/github/codeql-cli-binaries/blob/05e07ac5e52e3f77e1f77105f02437f982ada263/.github/workflows/label-issue.yml,1,,,issues
github,codeql-coding-standards,.github/workflows/code-scanning-pack-gen.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/code-scanning-pack-gen.yml,2,,,"merge_group,pull_request,push"
github,codeql-coding-standards,.github/workflows/codeql_unit_tests.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/codeql_unit_tests.yml,3,,,"merge_group,push,pull_request"
github,codeql-coding-standards,.github/workflows/dispatch-matrix-test-on-comment.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/dispatch-matrix-test-on-comment.yml,1,,,issue_comment
github,codeql-coding-standards,.github/workflows/dispatch-release-performance-check.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/dispatch-release-performance-check.yml,1,,,issue_comment
github,codeql-coding-standards,.github/workflows/extra-rule-validation.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/extra-rule-validation.yml,2,,,"merge_group,push,pull_request"
github,codeql-coding-standards,.github/workflows/finalize-release.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/finalize-release.yml,1,,,"pull_request,workflow_dispatch"
github,codeql-coding-standards,.github/workflows/generate-html-docs.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/generate-html-docs.yml,1,,,"merge_group,push,pull_request"
github,codeql-coding-standards,.github/workflows/prepare-release.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/prepare-release.yml,1,,,workflow_dispatch
github,codeql-coding-standards,.github/workflows/standard_library_upgrade_tests.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/standard_library_upgrade_tests.yml,3,,,"pull_request,workflow_dispatch"
github,codeql-coding-standards,.github/workflows/tooling-unit-tests.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/tooling-unit-tests.yml,4,,,"merge_group,push,pull_request"
github,codeql-coding-standards,.github/workflows/update-check-run.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/update-check-run.yml,1,,,workflow_dispatch
github,codeql-coding-standards,.github/workflows/update-release-status.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/update-release-status.yml,2,,,workflow_dispatch
github,codeql-coding-standards,.github/workflows/update-release.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/update-release.yml,1,,,"workflow_dispatch,workflow_call"
github,codeql-coding-standards,.github/workflows/upgrade_codeql_dependencies.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/upgrade_codeql_dependencies.yml,1,,,workflow_dispatch
github,codeql-coding-standards,.github/workflows/validate-package-files.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/validate-package-files.yml,1,,,"merge_group,pull_request"
github,codeql-coding-standards,.github/workflows/validate-query-formatting.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/validate-query-formatting.yml,1,,,"merge_group,pull_request"
github,codeql-coding-standards,.github/workflows/validate-query-help.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/validate-query-help.yml,1,,,"merge_group,pull_request"
github,codeql-coding-standards,.github/workflows/validate-query-test-case-formatting.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/validate-query-test-case-formatting.yml,1,,,"merge_group,pull_request"
github,codeql-coding-standards,.github/workflows/validate-release.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/validate-release.yml,7,,,pull_request
github,codeql-coding-standards,.github/workflows/verify-standard-library-dependencies.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,workflow,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/workflows/verify-standard-library-dependencies.yml,2,,,"merge_group,pull_request,workflow_dispatch"
github,codeql-coding-standards,.github/actions/install-codeql/action.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,action,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/actions/install-codeql/action.yml,1,,,
github,codeql-coding-standards,.github/actions/install-codeql-packs/action.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,action,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/actions/install-codeql-packs/action.yml,1,,,
github,codeql-coding-standards,.github/actions/check-permissions/action.yml,0,0,171,public,main,branch,d268839142904a6bdde3ca274e487463d3c02496,commit,action,https://github.com/github/codeql-coding-standards/blob/d268839142904a6bdde3ca274e487463d3c02496/.github/actions/check-permissions/action.yml,1,,,
github,codeql-learninglab-actions,.github/workflows/ci.yml,0,1,36,public,master,branch,cf738081710abe6821edff26986cf3e085f46850,commit,workflow,https://github.com/github/codeql-learninglab-actions/blob/cf738081710abe6821edff26986cf3e085f46850/.github/workflows/ci.yml,3,,,push
github,codeql-learninglab-actions,.github/workflows/publish.yml,0,1,36,public,master,branch,cf738081710abe6821edff26986cf3e085f46850,commit,workflow,https://github.com/github/codeql-learninglab-actions/blob/cf738081710abe6821edff26986cf3e085f46850/.github/workflows/publish.yml,4,,,push
github,codeql-variant-analysis-action,.github/workflows/codeql-analysis.yml,0,0,20,public,main,branch,1a9cc63f98b8f897951011c788595265e0541239,commit,workflow,https://github.com/github/codeql-variant-analysis-action/blob/1a9cc63f98b8f897951011c788595265e0541239/.github/workflows/codeql-analysis.yml,1,,,"push,pull_request,schedule"
github,codeql-variant-analysis-action,.github/workflows/integration-tests.yml,0,0,20,public,main,branch,1a9cc63f98b8f897951011c788595265e0541239,commit,workflow,https://github.com/github/codeql-variant-analysis-action/blob/1a9cc63f98b8f897951011c788595265e0541239/.github/workflows/integration-tests.yml,1,,,"push,pull_request"
github,codeql-variant-analysis-action,.github/workflows/pr-checks.yml,0,0,20,public,main,branch,1a9cc63f98b8f897951011c788595265e0541239,commit,workflow,https://github.com/github/codeql-variant-analysis-action/blob/1a9cc63f98b8f897951011c788595265e0541239/.github/workflows/pr-checks.yml,5,,,"push,pull_request,workflow_dispatch"
github,CodeSearchNet,.github/workflows/test.yaml,0,1,2378,public,master,branch,106e827405c968597da938f6b373d30183918869,commit,workflow,https://github.com/github/CodeSearchNet/blob/106e827405c968597da938f6b373d30183918869/.github/workflows/test.yaml,1,,,"push,pull_request"
github,codespaces-actions-playground,.github/workflows/deploy.yml,0,1,192,public,main,branch,db0578ed175a43d420d65d5648ae69072a67c351,commit,workflow,https://github.com/github/codespaces-actions-playground/blob/db0578ed175a43d420d65d5648ae69072a67c351/.github/workflows/deploy.yml,1,,,"push,workflow_dispatch"
github,codespaces-actions-playground,.github/workflows/hello-world.yml,0,1,192,public,main,branch,db0578ed175a43d420d65d5648ae69072a67c351,commit,workflow,https://github.com/github/codespaces-actions-playground/blob/db0578ed175a43d420d65d5648ae69072a67c351/.github/workflows/hello-world.yml,1,,,push
github,codespaces-actions-playground,.github/workflows/linter.yml,0,1,192,public,main,branch,db0578ed175a43d420d65d5648ae69072a67c351,commit,workflow,https://github.com/github/codespaces-actions-playground/blob/db0578ed175a43d420d65d5648ae69072a67c351/.github/workflows/linter.yml,1,,,"push,pull_request"
github,combine-prs,.github/workflows/codeql-analysis.yml,0,0,136,public,main,branch,65dd00210b5d0e84ee68f4fe4bf33cca37c56055,commit,workflow,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/codeql-analysis.yml,1,,,"push,schedule"
github,combine-prs,.github/workflows/lint.yml,0,0,136,public,main,branch,65dd00210b5d0e84ee68f4fe4bf33cca37c56055,commit,workflow,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/lint.yml,1,,,"pull_request,push"
github,combine-prs,.github/workflows/package-check.yml,0,0,136,public,main,branch,65dd00210b5d0e84ee68f4fe4bf33cca37c56055,commit,workflow,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/package-check.yml,1,,,"push,pull_request,workflow_dispatch"
github,combine-prs,.github/workflows/test.yml,0,0,136,public,main,branch,65dd00210b5d0e84ee68f4fe4bf33cca37c56055,commit,workflow,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/test.yml,1,,,"pull_request,push"
github,combobox-nav,.github/workflows/nodejs.yml,0,0,126,public,main,branch,3570432434a503e919b30a4ac436afd28bd63d90,commit,workflow,https://github.com/github/combobox-nav/blob/3570432434a503e919b30a4ac436afd28bd63d90/.github/workflows/nodejs.yml,1,,,"push,pull_request"
github,combobox-nav,.github/workflows/publish.yml,0,0,126,public,main,branch,3570432434a503e919b30a4ac436afd28bd63d90,commit,workflow,https://github.com/github/combobox-nav/blob/3570432434a503e919b30a4ac436afd28bd63d90/.github/workflows/publish.yml,2,,,release
github,command,.github/workflows/actions-config-validation.yml,0,0,153,public,main,branch,dc3d8e92c8dedb5fa7ba71945316c8728e505ef4,commit,workflow,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/actions-config-validation.yml,1,,,"push,pull_request,workflow_dispatch"
github,command,.github/workflows/codeql-analysis.yml,0,0,153,public,main,branch,dc3d8e92c8dedb5fa7ba71945316c8728e505ef4,commit,workflow,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/codeql-analysis.yml,1,,,"push,schedule"
github,command,.github/workflows/lint.yml,0,0,153,public,main,branch,dc3d8e92c8dedb5fa7ba71945316c8728e505ef4,commit,workflow,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/lint.yml,1,,,"pull_request,push"
github,command,.github/workflows/package-check.yml,0,0,153,public,main,branch,dc3d8e92c8dedb5fa7ba71945316c8728e505ef4,commit,workflow,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/package-check.yml,1,,,"push,pull_request,workflow_dispatch"
github,command,.github/workflows/test.yml,0,0,153,public,main,branch,dc3d8e92c8dedb5fa7ba71945316c8728e505ef4,commit,workflow,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/test.yml,1,,,"pull_request,push"
github,command,.github/workflows/update-latest-release-tag.yml,0,0,153,public,main,branch,dc3d8e92c8dedb5fa7ba71945316c8728e505ef4,commit,workflow,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/update-latest-release-tag.yml,1,,,workflow_dispatch
github,contributors,.github/workflows/auto-labeler.yml,0,0,129,public,main,branch,2685bb003d6b9eecde35e82bb1bd1df4dfb7be08,commit,workflow,https://github.com/github/contributors/blob/2685bb003d6b9eecde35e82bb1bd1df4dfb7be08/.github/workflows/auto-labeler.yml,1,,,pull_request_target
github,contributors,.github/workflows/contributors_report.yaml,0,0,129,public,main,branch,2685bb003d6b9eecde35e82bb1bd1df4dfb7be08,commit,workflow,https://github.com/github/contributors/blob/2685bb003d6b9eecde35e82bb1bd1df4dfb7be08/.github/workflows/contributors_report.yaml,1,,,"workflow_dispatch,schedule"
